사업장명,지번주소,도로명주소,업태구분명,구,경도,위도
칠성,서울특별시 종로구 종로6가 270-3번지 동대문시장 D동호,"서울특별시 종로구 종로 266, D동호 (종로6가,동대문시장)",분식,종로구,127.0073465,37.57060613
오라카이 라운지,서울특별시 종로구 낙원동 272번지 2층 오라카이인사동스위츠 ,"서울특별시 종로구 인사동4길 18, 2층 (낙원동, 오라카이인사동스위츠)",경양식,종로구,126.9873341,37.57300709
실내포장마차,서울특별시 종로구 충신동 33-12번지 1층 ,"서울특별시 종로구 율곡로22길 13 (충신동,1층)",정종/대포집/소주방,종로구,127.005519,37.57462938
별미삼청수제비,서울특별시 종로구 삼청동 99 ,서울특별시 종로구 삼청로 101-1 (삼청동),한식,종로구,126.9819083,37.58461026
인사동수제비,서울특별시 종로구 관훈동 29-2 ,서울특별시 종로구 인사동8길 14-1 (관훈동),분식,종로구,126.986063,37.57413868
오복 양푼이탕,서울특별시 종로구 창신동 138-88번지 (지상1층) ,"서울특별시 종로구 종로51길 34-3 (창신동,(지상1층))",한식,종로구,127.0115503,37.57347584
오짱 찡어,서울특별시 종로구 창신동 401-41번지 ,서울특별시 종로구 종로50라길 49 (창신동),분식,종로구,127.0153908,37.57025055
(주)종로크라운,"서울특별시 종로구 낙원동 25,33,35 ",,경양식,종로구,126.988187986491,37.5740660305239
bobos(보보스),서울특별시 종로구 내자동 19번지 (지하1층) ,"서울특별시 종로구 사직로 113 (내자동,(지하1층))",경양식,종로구,126.971324,37.57631907
종각한우,서울특별시 종로구 인사동 263번지 ,"서울특별시 종로구 종로9길 8, 1층 (인사동)",한식,종로구,126.9843678,37.57071027
인쌩맥주 대학로점,서울특별시 종로구 동숭동 1-55 ,서울특별시 종로구 대학로12길 13 (동숭동),한식,종로구,127.0026392,37.58277453
꽃피고새우네,서울특별시 종로구 인사동 112-3번지 ,서울특별시 종로구 인사동1길 25 (인사동),분식,종로구,126.9869715,37.57076016
백령도횟집,"서울특별시 종로구 신교동 44번지 101호, 201호 ","서울특별시 종로구 필운대로 112-1, 101,201호 (신교동)",일식,종로구,126.9698179,37.58375104
아키,서울특별시 종로구 계동 140-42 ,서울특별시 종로구 창덕궁1길 42 (계동),한식,종로구,126.9868461,37.57942302
타펠룬데(TAFELRUNDE),서울특별시 종로구 내자동 132-0 ,서울특별시 종로구 사직로 108-5 (내자동),분식,종로구,126.9708233,37.5756903
이웃집 로바다야끼,서울특별시 종로구 관철동 18-8 ,"서울특별시 종로구 우정국로2길 31, 2층 (관철동)",경양식,종로구,126.9848964,37.56967514
이서방네 순대국,서울특별시 종로구 필운동 191-0 ,서울특별시 종로구 자하문로1길 45 (필운동),한식,종로구,126.969806,37.57674553
돈방석,서울특별시 종로구 종로3가 37-6번지 외 1필지 ,"서울특별시 종로구 종로 141-2 (종로3가,외 1필지)",분식,종로구,126.9933906,37.57076826
왕개미식당,서울특별시 종로구 창신동 438-16 1층 ,"서울특별시 종로구 종로46길 29, 1층 (창신동)",분식,종로구,127.0103765,37.57033377
불새,서울특별시 종로구 도렴동 110-1번지 ,,경양식,종로구,,
형제숯불마당,서울특별시 종로구 동숭동 1-9번지 ,서울특별시 종로구 동숭길 134 (동숭동),분식,종로구,127.0029899,37.58371581
진고개,서울특별시 종로구 창신동 550-1번지 ,서울특별시 종로구 종로 301-1 (창신동),한식,종로구,127.0112479,37.57209151
스마일식당,서울특별시 종로구 종로5가 193-12 ,서울특별시 종로구 동호로38길 21-1 (종로5가),한식,종로구,127.003429,37.57052846
북경반점,서울특별시 종로구 명륜3가 1-14 ,서울특별시 종로구 명륜길 31 (명륜3가),중국식,종로구,126.9951966,37.58857222
가마골,서울특별시 종로구 체부동 60-2번지 ,서울특별시 종로구 자하문로1가길 5 (체부동),한식,종로구,126.971889,37.57676568
삼삼실내포차,서울특별시 종로구 동숭동 130-29 ,서울특별시 종로구 동숭2길 3 (동숭동),분식,종로구,127.0044511,37.58083256
부산오뎅,서울특별시 종로구 명륜2가 224-1번지 ,서울특별시 종로구 성균관로 11 (명륜2가),분식,종로구,126.9978531,37.58378425
소국밥,서울특별시 종로구 당주동 100-0번지 ,서울특별시 종로구 세종대로23길 54 (당주동),분식,종로구,126.9733152,37.57186418
성공시대,서울특별시 종로구 인사동 100-0번지 ,서울특별시 종로구 삼일대로 401-38 (인사동),분식,종로구,126.9861407,37.57065142
에버그린,서울특별시 종로구 명륜3가 136-1번지 ,서울특별시 종로구 성균관로3길 15 (명륜3가),경양식,종로구,126.9973049,37.58326505
정가네,서울특별시 종로구 신영동 119-1번지 1층 ,,분식,종로구,126.9616798,37.60218486
등촌 샤브칼국수,서울특별시 종로구 동숭동 1-100번지 지상2층 ,"서울특별시 종로구 대학로8가길 111 (동숭동,지상2층)",한식,종로구,127.0035222,37.58099781
미락김밥,서울특별시 종로구 동숭동 130-55 ,서울특별시 종로구 동숭2길 2 (동숭동),분식,종로구,127.0044223,37.5806794
카스호프뱅크,서울특별시 종로구 관수동 4-2번지 ,서울특별시 종로구 삼일대로20길 20 (관수동),경양식,종로구,126.9890251,37.56954425
틈,서울특별시 종로구 명륜4가 170-1번지 ,,정종/대포집/소주방,종로구,,
고향산천,서울특별시 종로구 숭인동 1069-0번지 ,서울특별시 종로구 숭인동길 18 (숭인동),한식,종로구,127.0218663,37.57584293
라뜰리에(Latelier),서울특별시 종로구 수송동 83-1 수송타워빌딩 1층 ,"서울특별시 종로구 율곡로2길 19, 1층 (수송동, 수송타워빌딩)",경양식,종로구,126.9813149,37.57416662
김가네,서울특별시 종로구 숭인동 241-2번지 ,,분식,종로구,127.0181167,37.57128433
종로보쌈,서울특별시 종로구 인의동 39번지 지하1층 ,"서울특별시 종로구 종로31길 19 (인의동,지하1층)",한식,종로구,126.999627,37.57174359
호앙비엣 (종로5가점),서울특별시 종로구 인의동 48-14 ,서울특별시 종로구 종로31길 29 (인의동),한식,종로구,126.9993563,37.5721395
로댕,서울특별시 종로구 필운동 211-0번지 ,서울특별시 종로구 사직로 101 (필운동),경양식,종로구,126.9700357,37.57638992
모이소한마리 정육식당,서울특별시 종로구 종로3가 107-1번지 2호,"서울특별시 종로구 종로 110-1, 2호 (종로3가)",한식,종로구,126.9898877,37.56999939
종로빈대떡,서울특별시 종로구 낙원동 217-1번지 지상1층 ,"서울특별시 종로구 수표로 119 (낙원동,지상1층)",한식,종로구,126.9888817,37.57192649
금문장,서울특별시 종로구 숭인동 61-30번지 (1층) ,"서울특별시 종로구 지봉로8길 45 (숭인동,(1층))",한식,종로구,127.0161659,37.57660513
먹자집,서울특별시 종로구 내수동 12-2번지 ,,분식,종로구,,
쎄시봉호프,서울특별시 종로구 신문로1가 61-8번지 ,,분식,종로구,,
강원식당,서울특별시 종로구 관철동 11-11번지 ,서울 종로구 청계천로 75-1,한식,종로구,126.9861473,37.56858075
금성식당,서울특별시 종로구 숭인동 65-1번지 ,서울특별시 종로구 지봉로 64-1 (숭인동),한식,종로구,127.0158188,37.5758166
신씨화로,서울특별시 종로구 청진동 25-7번지 ,서울 종로구 종로 33,한식,종로구,126.981437983842,37.5709617749066
전주식당,서울특별시 종로구 운니동 64-1번지 ,서울특별시 종로구 삼일대로32길 43 (운니동),분식,종로구,126.9893885,37.5755909
육대장 광화문점,서울특별시 종로구 당주동 37-6 (지상 1층) ,"서울특별시 종로구 새문안로5길 8-1 (당주동,(지상 1층))",한식,종로구,126.9750484,37.57098902
바다한가득 광화문점,서울특별시 종로구 당주동 15-8 ,서울특별시 종로구 새문안로9길 29 (당주동),한식,종로구,126.9753922,37.57148445
포석정,서울특별시 종로구 명륜4가 70-10번지 ,서울특별시 종로구 대학로11길 38-10 (명륜4가),분식,종로구,127.0002217,37.58241921
해성 꼼장어,서울특별시 종로구 행촌동 209-33번지 ,서울특별시 종로구 통일로12길 10-11 (행촌동),분식,종로구,126.9605895,37.57298209
털보감자탕,서울특별시 종로구 체부동 57번지 1층 ,"서울특별시 종로구 자하문로1길 12 (체부동,1층)",기타,종로구,126.9717472,37.57657772
청원 바베큐 한방통닭,서울특별시 종로구 종로5가 38-1 ,서울특별시 종로구 종로35길 5 (종로5가),한식,종로구,127.0037759,37.57144032
(주)참치공방,서울특별시 종로구 인사동 263번지 (지상1층) ,"서울특별시 종로구 종로9길 8 (인사동,(지상1층))",일식,종로구,126.9843678,37.57071027
힐링타임365,서울특별시 종로구 인사동 37번지 3층 ,"서울특별시 종로구 인사동길 16 (인사동,3층)",호프/통닭,종로구,126.9868784,37.572331
종로수제비,서울특별시 종로구 계동 145-0 ,서울특별시 종로구 계동길 11 (계동),"외국음식전문점(인도,태국등)",종로구,126.9866406,37.5778333
아티장크로아상,서울특별시 종로구 계동 117-1 ,서울특별시 종로구 계동길 51 (계동),기타,종로구,126.9866133,37.57958577
정삼품순대,서울특별시 종로구 창신동 521번지 ,"서울특별시 종로구 종로 310-1, 1층 (창신동)",한식,종로구,127.0122005,37.57173764
정그리다(JEONGGEURIDA),서울특별시 종로구 창신동 697-3 ,서울특별시 종로구 낙산성곽길 2 (창신동),경양식,종로구,127.0098753,37.57176595
원남복집,서울특별시 종로구 원남동 66-26번지 ,서울특별시 종로구 창경궁로18길 3 (원남동),한식,종로구,126.9977359,37.57477091
하나마토 대학로혜화점,서울특별시 종로구 혜화동 139-1 지상 1층 ,"서울특별시 종로구 창경궁로34길 10, 지상1층 (혜화동)",일식,종로구,127.0009039,37.58462303
오치교반,서울특별시 종로구 관수동 3-5 지상1층 ,"서울특별시 종로구 삼일대로20길 13 (관수동,지상1층)",분식,종로구,126.9886764,37.56975342
구둘장삼겹살,서울특별시 종로구 묘동 158-0번지 ,,분식,종로구,,
정미네 참새방앗간,서울특별시 종로구 숭인동 125번지 ,서울특별시 종로구 종로57길 8 (숭인동),한식,종로구,127.0169535,37.57378806
카페 트루어스,"서울특별시 종로구 인사동 146번지 지상1,2층 ","서울특별시 종로구 인사동길 11, 1,2층 (인사동)",한식,종로구,126.9867861,37.5718259
김밥천국,서울특별시 종로구 명륜2가 221-0 ,서울특별시 종로구 성균관로 13-1 (명륜2가),분식,종로구,126.9976456,37.58393371
털보산오리,서울특별시 종로구 창신동 394-1번지 ,서울특별시 종로구 지봉로 12 (창신동),분식,종로구,127.0160486,37.57104399
나래함박,서울특별시 종로구 명륜4가 134-2 ,서울특별시 종로구 대학로9길 31-3 (명륜4가),한식,종로구,127.0001806,37.58171121
청춘곱창,서울특별시 종로구 청진동 62-1번지 ,서울특별시 종로구 종로7길 29-6 (청진동),한식,종로구,126.9815888,37.57181843
애찬 감자탕 전문,서울특별시 종로구 필운동 292-0번지 ,서울특별시 종로구 사직로8길 7 (필운동),한식,종로구,126.9697144,37.57527188
클럽에스프레소,서울특별시 종로구 부암동 257-1번지 ,"서울특별시 종로구 창의문로 132, 1,2층 (부암동)",분식,종로구,126.9659794,37.5926557
봄(BOM),서울특별시 종로구 돈의동 153 ,서울특별시 종로구 수표로22길 30 (돈의동),기타,종로구,126.9907704,37.57150855
첫잔,서울특별시 종로구 체부동 201-2번지 ,"서울특별시 종로구 자하문로1길 28, 1,2층 (체부동)",한식,종로구,126.9707952,37.57652332
알프스,서울특별시 종로구 당주동 15-7번지 ,서울특별시 종로구 세종대로23길 21 (당주동),분식,종로구,126.9752236,37.5715204
콩뼈숯뼈감자탕,서울특별시 종로구 종로3가 103-2 ,서울특별시 종로구 수표로 98 (종로3가),한식,종로구,126.9896134,37.56994052
조선 식당,서울특별시 종로구 동숭동 1-33번지 지하1층 ,"서울특별시 종로구 대학로 128 (동숭동,지하1층)",분식,종로구,127.0021525,37.58270652
된장예술과 술,서울특별시 종로구 명륜4가 103-8번지 ,"서울특별시 종로구 대학로11길 9-2, 1,2층 (명륜4가)",분식,종로구,127.0011247,37.58212319
최가네 곱창,서울특별시 종로구 종로3가 158번지 ,서울특별시 종로구 돈화문로4길 27 (종로3가),한식,종로구,126.9938544,37.5701335
종로곱창,서울특별시 종로구 종로5가 503-7번지 지상1층 ,"서울특별시 종로구 종로36나길 10-1, 1층 (종로5가)",한식,종로구,127.0045103,37.57005211
카니발호프타운,서울특별시 종로구 창신동 582-21번지 ,서울특별시 종로구 종로51길 31 (창신동),분식,종로구,127.0111943,37.5733083
달의 뒷편,서울특별시 종로구 인사동 238 ,서울특별시 종로구 종로11길 17-9 (인사동),한식,종로구,126.9853657,37.57110145
꼬꼬닭,서울특별시 종로구 신문로1가 204-0번지 ,,분식,종로구,,
관훈맨션,서울특별시 종로구 관훈동 15-2 ,"서울특별시 종로구 인사동8길 6-3, 1층 (관훈동)",한식,종로구,126.9859297,37.57372294
풍년식당,서울특별시 종로구 내수동 118-1번지 ,,전통찻집,종로구,,
종로 화로구이,서울특별시 종로구 효제동 228-0 ,서울특별시 종로구 종로35길 17 (효제동),한식,종로구,127.0038292,37.57194828
샹그리아,서울특별시 종로구 도렴동 117-3번지 ,서울특별시 종로구 새문안로5길 23 (도렴동),경양식,종로구,,
소문난 대박집,서울특별시 종로구 인사동 130-2번지 (지상1층) ,"서울특별시 종로구 인사동1길 7 (인사동,(지상1층))",한식,종로구,126.9868825,37.57136389
