사업장명,지번주소,도로명주소,업태구분명,구,경도,위도,구글가게명,구글주소,별점,카테고리,리뷰수,구글위도,구글경도,지도링크,시원한 음식,뜨끈한 국물,매콤한 음식,든든한 한끼,육류구이/고기파티,가볍게 간단히,술 한잔 하기 좋은날,디저트/카페,이국적인 음식,해산물/생선요리,패스트푸드,가족/단체 외식,건강/채식/특수식단,W_클리어,W_구름,W_비,W_이슬비,W_뇌우,W_눈,W_분위기
도담,서울특별시 중구 신당동 133-9번지,서울특별시 중구 다산로42길 60 (신당동),한식,중구,127.0194576,37.56409315,도담,신당동 133-9번지 중구 서울특별시 KR,5,한식,1,37.5640513,127.0194447,https://www.google.com/maps/place/%25EB%258F%2584%25EB%258B%25B4/data=%214m11%211m3%212m2%211z64-E64u0IOykkeq1rA%216e5%213m6%211s0x357ca340bd88a4e3:0xbdf1160419d5bfcb%218m2%213d37.5640513%214d127.0194447%2115sCg3rj4Tri7Qg7KSR6rWsWg8iDeuPhOuLtCDspJHqtaySAQpyZXN0YXVyYW50qgFCEAEqCiIG64-E64u0KAkyHxABIht4Xl23laLfAGrj6MDbJXi6tc_zlMDHwRscNawyERACIg3rj4Tri7Qg7KSR6rWs4AEA%2116s%252Fg%252F11ghrgtg7f?entry=ttu&g_ep=EgoyMDI1MDcxMy4wIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
참치 하우스,서울특별시 중구 신당동 120-23번지 1층,"서울특별시 중구 퇴계로84길 6, 1층 (신당동)",한식,중구,127.0186218,37.56524834,참치하우스,서울특별시 중구 신당동 120-23,4.1,참치 전문점,80,37.565248,127.0186219,https://www.google.com/maps/place/%25EC%25B0%25B8%25EC%25B9%2598%25ED%2595%2598%25EC%259A%25B0%25EC%258A%25A4/data=%213m1%214b1%214m6%213m5%211s0x357ca340b9575ea1:0xa52c297d67e849b5%218m2%213d37.565248%214d127.0186219%2116s%252Fg%252F11c6zwc55d?entry=ttu&g_ep=EgoyMDI1MDcxMy4wIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
쪽삼상회,서울특별시 중구 태평로2가 69-13 천일빌딩 102호,"서울특별시 중구 세종대로 68, 1층 102호 (태평로2가, 천일빌딩)",한식,중구,126.9766886,37.56226157,쪽삼상회,서울특별시 중구 세종대로 68 1 층 102 호,5,한식당,1,37.5622612,126.9766888,https://www.google.com/maps/place/%25EC%25AA%25BD%25EC%2582%25BC%25EC%2583%2581%25ED%259A%258C/data=%213m1%214b1%214m6%213m5%211s0x357ca3005b46b47d:0x45498d46b2995d1b%218m2%213d37.5622612%214d126.9766888%2116s%252Fg%252F11wgybqqfb?entry=ttu&g_ep=EgoyMDI1MDcxMy4wIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
라밥 LABAB(회현점),서울특별시 중구 회현동1가 94-4,서울특별시 중구 퇴계로10길 6 (회현동1가),한식,중구,126.9800665,37.55903718,LABAB NAMDAEMUN BRANCH 라밥 회현점,서울특별시 중구 회현동1가 94-4,4.3,한식당,71,37.5590368,126.9800666,https://www.google.com/maps/place/LABAB+NAMDAEMUN+BRANCH+%25EB%259D%25BC%25EB%25B0%25A5+%25ED%259A%258C%25ED%2598%2584%25EC%25A0%2590/data=%213m1%214b1%214m6%213m5%211s0x357ca32e8719d2eb:0x84cf74e2f042cacc%218m2%213d37.5590368%214d126.9800666%2116s%252Fg%252F11qn86p99q?entry=ttu&g_ep=EgoyMDI1MDcxMy4wIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
림왕돈까스,서울특별시 중구 예장동 8-130번지,서울특별시 중구 소파로 91-1 (예장동),경양식,중구,126.9850186,37.55681873,남산림왕돈까스,서울특별시 중구 예장동 소파로 91-1,2.2,돈까스 전문식당,150,37.5566981,126.9850368,https://www.google.com/maps/place/%25EB%2582%25A8%25EC%2582%25B0%25EB%25A6%25BC%25EC%2599%2595%25EB%258F%2588%25EA%25B9%258C%25EC%258A%25A4/data=%213m1%214b1%214m6%213m5%211s0x357ca3e20498beb7:0x9d4d6e43aa2c0ca1%218m2%213d37.5566981%214d126.9850368%2116s%252Fg%252F11jbm1m0wy?entry=ttu&g_ep=EgoyMDI1MDcxMy4wIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
하나센,서울특별시 중구 태평로2가 69-15번지,서울특별시 중구 세종대로 70 (태평로2가),분식,중구,126.9766692,37.56235753,하나센,서울특별시 중구 세종대로 70,4.3,돈까스 전문식당,49,37.5623291,126.9765864,https://www.google.com/maps/place/%25ED%2595%2598%25EB%2582%2598%25EC%2584%25BC/data=%213m1%214b1%214m6%213m5%211s0x357ca2f35f585f3d:0x7b5bb760d4af229f%218m2%213d37.5623291%214d126.9765864%2116s%252Fg%252F1tpppxl9?entry=ttu&g_ep=EgoyMDI1MDcxMy4wIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
아마스빈(동국대점),서울특별시 중구 필동3가 17-2번지 지하1층-지상1층,"서울특별시 중구 서애로 14-1 (필동3가,지하1층-지상1층)",일식,중구,126.9977997,37.56106103,아마스빈 동국대점,서울특별시 중구 필동 서애로 14-1,4.5,커피숍/커피 전문점,2,37.5610584,126.997821,https://www.google.com/maps/place/%25EC%2595%2584%25EB%25A7%2588%25EC%258A%25A4%25EB%25B9%2588+%25EB%258F%2599%25EA%25B5%25AD%25EB%258C%2580%25EC%25A0%2590/data=%213m1%214b1%214m6%213m5%211s0x357ca324153b58f7:0xb88305d44d59fcb1%218m2%213d37.5610584%214d126.997821%2116s%252Fg%252F11p4zq940h?entry=ttu&g_ep=EgoyMDI1MDcxMy4wIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
포항집,서울특별시 중구 서소문동 48-1번지 1층,"서울특별시 중구 서소문로 113-1, 1층 (서소문동)",한식,중구,126.9734908,37.56322877,포항집,서울특별시 중구 서소문로 113-1,4.1,회 전문점,250,37.5631974,126.973478,https://www.google.com/maps/place/%25ED%258F%25AC%25ED%2595%25AD%25EC%25A7%2591/data=%213m1%214b1%214m6%213m5%211s0x357ca3dc7b0abfe7:0xd632ee6517762047%218m2%213d37.5631974%214d126.973478%2116s%252Fg%252F11h7pbfjkm?entry=ttu&g_ep=EgoyMDI1MDcxMy4wIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
미스타교자 신당점,서울특별시 중구 무학동 9-1,"서울특별시 중구 다산로39길 4, 1층 (무학동)",정종/대포집/소주방,중구,127.0157546,37.56431511,미스타교자 신당점,서울특별시 중구 다산로39길 4 1층 102호,4.7,일본 음식점,9,37.5643147,127.0157548,https://www.google.com/maps/place/%25EB%25AF%25B8%25EC%258A%25A4%25ED%2583%2580%25EA%25B5%2590%25EC%259E%2590+%25EC%258B%25A0%25EB%258B%25B9%25EC%25A0%2590/data=%213m1%214b1%214m6%213m5%211s0x357ca30068b6ec93:0x630585b5d7f8687%218m2%213d37.5643147%214d127.0157548%2116s%252Fg%252F11vr4j81r9?entry=ttu&g_ep=EgoyMDI1MDcxMy4wIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
(주)헤르지아,서울특별시 중구 예장동 8-98 지상2층,"서울특별시 중구 소파로 97 (예장동, 지상2층)",경양식,중구,126.9854847,37.55680315,헤르지아 왕 돈까스,서울특별시 중구 소파로 97 1층,3.5,돈까스 전문식당,487,37.5568028,126.9854848,https://www.google.com/maps/place/%25ED%2597%25A4%25EB%25A5%25B4%25EC%25A7%2580%25EC%2595%2584+%25EC%2599%2595+%25EB%258F%2588%25EA%25B9%258C%25EC%258A%25A4/data=%214m10%211m2%212m1%211zKOyjvCntl6TrpbTsp4DslYQg7KSR6rWs%213m6%211s0x357ca2f79d865bbf:0x909cf8b7f06cccd2%218m2%213d37.5568028%214d126.9854848%2115sChgo7KO8Ke2XpOultOyngOyVhCDspJHqtaxaGiIY7KO8IO2XpOultCDsp4DslYQg7KSR6rWskgETdG9ua2F0c3VfcmVzdGF1cmFudKoBWBABKhUiEeyjvCDtl6TrpbQg7KeA7JWEKAkyHxABIht7kB_JnitoJC3atq4QxykTHExmY6S_gxNL5yEyHBACIhjso7wg7Zek66W0IOyngOyVhCDspJHqtazgAQA%2116s%252Fg%252F1tdy6_v1?entry=ttu&g_ep=EgoyMDI1MDcxMy4wIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
사이렌 서울,서울특별시 중구 필동2가 15-14 1층,"서울특별시 중구 퇴계로 210-4, 1층 (필동2가)",분식,중구,126.9950258,37.56114445,사이렌 라운지 바 Siren BAR,서울특별시 중구 퇴계로 210-4,5,술집,2,37.5611441,126.9950259,https://www.google.com/maps/place/%25EC%2582%25AC%25EC%259D%25B4%25EB%25A0%258C+%25EB%259D%25BC%25EC%259A%25B4%25EC%25A7%2580+%25EB%25B0%2594+Siren+BAR/data=%214m10%211m2%212m1%211z7IKs7J2066CMIOyEnOyauCDspJHqtaw%213m6%211s0x357ca300409e3431:0xff430308c4b50097%218m2%213d37.5611441%214d126.9950259%2115sChfsgqzsnbTroIwg7ISc7Jq4IOykkeq1rFoZIhfsgqzsnbTroIwg7ISc7Jq4IOykkeq1rJIBA2JhcqoBTxABKg0iCeyCrOydtOugjCgJMh8QASIbPW_siXJfEtaKOqkhJUgpWlvs6gSK_vc8FrYSMhsQAiIX7IKs7J2066CMIOyEnOyauCDspJHqtazgAQA%2116s%252Fg%252F11x84pdyfw?entry=ttu&g_ep=EgoyMDI1MDcxMy4wIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
대소장어직화구이,서울특별시 중구 을지로4가 109-1,서울특별시 중구 을지로33길 33 (을지로4가),한식,중구,126.9987643,37.56720905,대소장어직화구이,서울특별시 중구 을지로4가 번지 1층 109-1,5,한식,1,37.5671699,126.9987443,https://www.google.com/maps/place/%25EB%258C%2580%25EC%2586%258C%25EC%259E%25A5%25EC%2596%25B4%25EC%25A7%2581%25ED%2599%2594%25EA%25B5%25AC%25EC%259D%25B4/data=%213m1%214b1%214m6%213m5%211s0x357ca31f94217679:0xea72f8209b4c7a38%218m2%213d37.5671699%214d126.9987443%2116s%252Fg%252F11k3ncj5rw?entry=ttu&g_ep=EgoyMDI1MDcxMy4wIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
60계치킨 서울신당점,서울특별시 중구 무학동 37-1번지 지하1층~2층,"서울특별시 중구 퇴계로76길 36 (무학동, 지하1층~2층)",기타,중구,127.0150137,37.5636637,60계치킨 서울신당점,서울특별시 중구 퇴계로76길 ３６,3.8,닭요리전문점,4,37.5636259,127.0149973,https://www.google.com/maps/place/60%25EA%25B3%2584%25EC%25B9%2598%25ED%2582%25A8+%25EC%2584%259C%25EC%259A%25B8%25EC%258B%25A0%25EB%258B%25B9%25EC%25A0%2590/data=%213m1%214b1%214m6%213m5%211s0x357ca3356b39f067:0x8e1e3297d25ed206%218m2%213d37.5636259%214d127.0149973%2116s%252Fg%252F11t4dqsgl7?entry=ttu&g_ep=EgoyMDI1MDcxMy4wIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
원당감자탕,서울특별시 중구 저동2가 72-6번지 외2필지(지상1층),"서울특별시 중구 마른내로 14 (저동2가,외2필지(지상1층))",한식,중구,126.9892828,37.56459346,원당감자탕 충무로점,서울특별시 중구 저동2가 마른내로 14,3.8,한식당,87,37.5646204,126.9893835,https://www.google.com/maps/place/%25EC%259B%2590%25EB%258B%25B9%25EA%25B0%2590%25EC%259E%2590%25ED%2583%2595+%25EC%25B6%25A9%25EB%25AC%25B4%25EB%25A1%259C%25EC%25A0%2590/data=%214m10%211m2%212m1%211z7JuQ64u56rCQ7J6Q7YOVIOykkeq1rA%213m6%211s0x357ca2e4566e9857:0x3b41355a6525188%218m2%213d37.5646204%214d126.9893835%2115sChbsm5Dri7nqsJDsnpDtg5Ug7KSR6rWsWhkiF-ybkOuLuSDqsJDsnpDtg5Ug7KSR6rWskgERa29yZWFuX3Jlc3RhdXJhbnSqAVYQASoUIhDsm5Dri7kg6rCQ7J6Q7YOVKAkyHxABIhsyXLcizRWhVIv_NismPcRQshNIjghCbhqRmUUyGxACIhfsm5Dri7kg6rCQ7J6Q7YOVIOykkeq1rOABAA%2116s%252Fg%252F11dfh60p6f?entry=ttu&g_ep=EgoyMDI1MDcxMy4wIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
딱 ! 좋아,서울특별시 중구 신당동 299-5번지 1층,"서울특별시 중구 다산로 207, 1층 (신당동)",한식,중구,127.014384,37.56182115,딱좋아,서울특별시 중구 다산로 207,4.4,해산물 요리 전문식당,90,37.5617968,127.0144566,https://www.google.com/maps/place/%25EB%2594%25B1%25EC%25A2%258B%25EC%2595%2584/data=%213m1%214b1%214m6%213m5%211s0x357ca315ed72d3a9:0x9f5cd56596a2fcc5%218m2%213d37.5617968%214d127.0144566%2116s%252Fg%252F11f64ds2xx?entry=ttu&g_ep=EgoyMDI1MDcxMy4wIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
영남순대국,서울특별시 중구 신당동 111-3번지,서울특별시 중구 다산로42길 19 (신당동),한식,중구,127.0173772,37.56481558,영남순대국,서울특별시 중구 신당제5동 다산로42길 19,4.1,한식당,254,37.564804,127.0173735,https://www.google.com/maps/place/%25EC%2598%2581%25EB%2582%25A8%25EC%2588%259C%25EB%258C%2580%25EA%25B5%25AD/data=%213m1%214b1%214m6%213m5%211s0x357ca33f402bbd07:0xa4cecf7d830bda9e%218m2%213d37.564804%214d127.0173735%2116s%252Fg%252F11c5bt1h5z?entry=ttu&g_ep=EgoyMDI1MDcxMy4wIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
커피팟,서울특별시 중구 수표동 11-3번지 (지상1층),"서울특별시 중구 을지로11길 29 (수표동,(지상1층))",기타,중구,126.9907283,37.56770783,커피팟,수표동 11-3번지 1층 중구 서울특별시 KR,2,카페,1,37.5676674,126.9907199,https://www.google.com/maps/place/%25EC%25BB%25A4%25ED%2594%25BC%25ED%258C%259F/data=%214m10%211m2%212m1%211z7Luk7ZS87YyfIOykkeq1rA%213m6%211s0x357ca2e6c73475d9:0xcc04ba6c465d6452%218m2%213d37.5676674%214d126.9907199%2115sChDsu6TtlLztjJ8g7KSR6rWsWhMiEey7pO2UvCDtjJ8g7KSR6rWskgEEY2FmZaoBVQoJL20vMDJ2cWZtEAEqDiIK7Luk7ZS8IO2MnygJMh8QASIbcvsY65viv3M7BcurwU3R1EbEKykW9OiHhzsnMhUQAiIR7Luk7ZS8IO2MnyDspJHqtazgAQA%2116s%252Fg%252F11f64drd5q?entry=ttu&g_ep=EgoyMDI1MDcxMy4wIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
쭈노치킨가게,서울특별시 중구 초동 19-12번지 (지상1층),"서울특별시 중구 마른내로 43 (초동,(지상1층))",한식,중구,126.992636,37.56452177,쭈노치킨가게 충무로가게,초동 19-3번지 중구 서울특별시 KR,4.1,한식,61,37.564523,126.9926415,https://www.google.com/maps/place/%25EC%25AD%2588%25EB%2585%25B8%25EC%25B9%2598%25ED%2582%25A8%25EA%25B0%2580%25EA%25B2%258C+%25EC%25B6%25A9%25EB%25AC%25B4%25EB%25A1%259C%25EA%25B0%2580%25EA%25B2%258C/data=%213m1%214b1%214m6%213m5%211s0x357ca2e393156151:0x41ea0e3e5a49613d%218m2%213d37.564523%214d126.9926415%2116s%252Fg%252F11f64dtb16?entry=ttu&g_ep=EgoyMDI1MDcxMy4wIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
이에프(2F),서울특별시 중구 남대문로5가 17-11번지 2층,"서울특별시 중구 세종대로4길 5, 2층 (남대문로5가)",호프/통닭,중구,126.9744212,37.55844255,이에프,남대문로5가 17-11번지 2층 중구 서울특별시 KR,4.5,호프/생맥주집,2,37.558411,126.9744005,https://www.google.com/maps/place/%25EC%259D%25B4%25EC%2597%2590%25ED%2594%2584/data=%214m10%211m2%212m1%211z7J207JeQ7ZSEKDJGKSDspJHqtaw%213m6%211s0x357ca2601fb1fbf3:0x5ff8a2b01b074eae%218m2%213d37.558411%214d126.9744005%2115sChTsnbTsl5DtlIQoMkYpIOykkeq1rFoVIhPsnbTsl5DtlIQgMmYg7KSR6rWskgEDcHViqgFOEAEqECIM7J207JeQ7ZSEIDJmKAkyHxABIhvHGVNof2w2Bsjo68vTcsWgJVRasljGh7Q_cEoyFxACIhPsnbTsl5DtlIQgMmYg7KSR6rWs4AEA%2116s%252Fg%252F11g0kjfz6y?entry=ttu&g_ep=EgoyMDI1MDcxMy4wIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
서울 골뱅이 북어구이,서울특별시 중구 수표동 56-22번지 1층,"서울특별시 중구 삼일대로12길 23, 1층 (수표동)",일식,중구,126.9892236,37.56690217,서울골뱅이북어구이,수표동 56-22번지 1층 중구 서울특별시 KR,3.4,일식,7,37.5667923,126.9892971,https://www.google.com/maps/place/%25EC%2584%259C%25EC%259A%25B8%25EA%25B3%25A8%25EB%25B1%2585%25EC%259D%25B4%25EB%25B6%2581%25EC%2596%25B4%25EA%25B5%25AC%25EC%259D%25B4/data=%213m1%214b1%214m6%213m5%211s0x357ca2e42a3f7f03:0x41ceea3de85125b%218m2%213d37.5667923%214d126.9892971%2116s%252Fg%252F11f64dkzln?entry=ttu&g_ep=EgoyMDI1MDcxMy4wIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
도야집 을지로점,서울특별시 중구 초동 64-1,"서울특별시 중구 수표로12길 31, 1,2층 (초동)",기타,중구,126.9920544,37.56406033,도야집 을지로점,서울특별시 중구 수표로12길 31,4.7,숯불구이/바베큐전문점,15,37.5640599,126.9920546,https://www.google.com/maps/place/%25EB%258F%2584%25EC%2595%25BC%25EC%25A7%2591+%25EC%259D%2584%25EC%25A7%2580%25EB%25A1%259C%25EC%25A0%2590/data=%213m1%214b1%214m6%213m5%211s0x357ca30060b520cf:0x43d925ebe26fcec4%218m2%213d37.5640599%214d126.9920546%2116s%252Fg%252F11y9tw01_t?entry=ttu&g_ep=EgoyMDI1MDcxMy4wIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
바나나리프,서울특별시 중구 회현동1가 208번지 남산 롯데캐슬,"서울특별시 중구 소공로 35, 1층 115호 (회현동1가, 남산 롯데캐슬)","외국음식전문점(인도,태국등)",중구,126.9819217,37.55825846,바나나리프,서울특별시 중구 소공로 35 남산롯데캐슬 아이리스 상가 115호,4.4,태국 음식점,5,37.558423,126.9820299,https://www.google.com/maps/place/%25EB%25B0%2594%25EB%2582%2598%25EB%2582%2598%25EB%25A6%25AC%25ED%2594%2584/data=%213m1%214b1%214m6%213m5%211s0x357ca3cd57a005a7:0x29697bbd8d1259b6%218m2%213d37.558423%214d126.9820299%2116s%252Fg%252F11n2g1p_vq?entry=ttu&g_ep=EgoyMDI1MDcxMy4wIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
실비바 파도,서울특별시 중구 저동2가 7-6,"서울특별시 중구 수표로 42-19, 2층 (저동2가)",일식,중구,126.9903371,37.56508454,실비바 파도,서울특별시 중구 수표로 42-19,4,해산물 요리 전문식당,7,37.5650841,126.9903372,https://www.google.com/maps/place/%25EC%258B%25A4%25EB%25B9%2584%25EB%25B0%2594+%25ED%258C%258C%25EB%258F%2584/data=%213m1%214b1%214m6%213m5%211s0x357ca30015238647:0x95038418fa21cf2%218m2%213d37.5650841%214d126.9903372%2116s%252Fg%252F11vx1jsk9h?entry=ttu&g_ep=EgoyMDI1MDcxMy4wIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
아그라 센터원,서울특별시 중구 수하동 67번지 미래에셋 센터원(Mirae Asset CENTER1),"서울특별시 중구 을지로5길 26, 미래에셋 센터원(Mirae Asset CENTER1) 지하2층 (수하동)","외국음식전문점(인도,태국등)",중구,126.9851782,37.56742114,아그라 센터원점,서울특별시 중구 수하동 을지로5길 26 미래에셋빌딩 지하 2층,3.8,인도 레스토랑,183,37.5674207,126.9851783,https://www.google.com/maps/place/%25EC%2595%2584%25EA%25B7%25B8%25EB%259D%25BC+%25EC%2584%25BC%25ED%2584%25B0%25EC%259B%2590%25EC%25A0%2590/data=%213m1%214b1%214m6%213m5%211s0x357ca2ef40fb2045:0x935bc4eedbb6f8b%218m2%213d37.5674207%214d126.9851783%2116s%252Fg%252F113h0_pxf?entry=ttu&g_ep=EgoyMDI1MDcxMy4wIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
동경규동 충무로점,서울특별시 중구 초동 40-2,"서울특별시 중구 충무로 27, 1층 (초동)",일식,중구,126.9927711,37.56364115,동경규동충무로점,서울특별시 중구 초동 40-2번지 1층,4.6,일본 음식점,26,37.5635941,126.9927546,https://www.google.com/maps/place/%25EB%258F%2599%25EA%25B2%25BD%25EA%25B7%259C%25EB%258F%2599%25EC%25B6%25A9%25EB%25AC%25B4%25EB%25A1%259C%25EC%25A0%2590/data=%214m10%211m2%212m1%211z64-Z6rK96rec64-ZIOy2qeustOuhnOygkCDspJHqtaw%213m6%211s0x357ca2e39ea29a35:0x92cfc2229884952%218m2%213d37.5635941%214d126.9927546%2115sCiDrj5nqsr3qt5zrj5kg7Lap66y066Gc7KCQIOykkeq1rFokIiLrj5nqsr0g6rec64-ZIOy2qeustOuhnCDsoJAg7KSR6rWskgETamFwYW5lc2VfcmVzdGF1cmFudKoBbBABKh8iG-uPmeqyvSDqt5zrj5kg7Lap66y066GcIOygkCgJMh8QASIbB954P19tKLdRW5Xydmo8zb1CD-GOJ4t5hrOlMiYQAiIi64-Z6rK9IOq3nOuPmSDstqnrrLTroZwg7KCQIOykkeq1rOABAA%2116s%252Fg%252F11fqtm1h1r?entry=ttu&g_ep=EgoyMDI1MDcxMy4wIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
hebe coffee(헤베 커피),서울특별시 중구 필동2가 98-1 낙원빌딩,"서울특별시 중구 필동로 32, 낙원빌딩 1층 (필동2가)",기타,중구,126.99605,37.55887141,헤베커피,서울특별시 중구 필동2가 99,4.5,카페,143,37.5588132,126.9959892,https://www.google.com/maps/place/%25ED%2597%25A4%25EB%25B2%25A0%25EC%25BB%25A4%25ED%2594%25BC/data=%213m1%214b1%214m6%213m5%211s0x357ca380b7831135:0x91acf4b91a2b747e%218m2%213d37.5588132%214d126.9959892%2116s%252Fg%252F11h4zgnxgp?entry=ttu&g_ep=EgoyMDI1MDcxMy4wIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
