사업장명,지번주소,도로명주소,업태구분명,구,경도,위도,구글가게명,구글주소,별점,카테고리,리뷰수,구글위도,구글경도,지도링크,시원한 음식,뜨끈한 국물,매콤한 음식,든든한 한끼,육류구이/고기파티,가볍게 간단히,술 한잔 하기 좋은날,디저트/카페,이국적인 음식,해산물/생선요리,패스트푸드,가족/단체 외식,건강/채식/특수식단,W_클리어,W_구름,W_비,W_이슬비,W_뇌우,W_눈,W_분위기
명동곰국시,서울특별시 강동구 성내동 430-27,"서울특별시 강동구 강동대로53길 86, 1층 (성내동)",한식,강동구,127.1329449,37.52651738,명동곰국시,서울특별시 강동구 성내동 번지 2층 430 27 202호,5,한식,3,37.5264897,127.1328614,https://www.google.com/maps/place/%25EB%25AA%2585%25EB%258F%2599%25EA%25B3%25B0%25EA%25B5%25AD%25EC%258B%259C/data=%214m10%211m2%212m1%211z66qF64-Z6rOw6rWt7IucIOqwleuPmeq1rA%213m6%211s0x357caf8c3c6d3cf7:0xa7db1542442cf7b1%218m2%213d37.5264897%214d127.1328614%2115sChnrqoXrj5nqs7Dqta3si5wg6rCV64-Z6rWsWh0iG-uqheuPmSDqs7Dqta0g7IucIOqwleuPmeq1rJIBCnJlc3RhdXJhbnSqAVsQASoVIhHrqoXrj5kg6rOw6rWtIOyLnCgJMh8QASIbKrhCcdWYBx7W3iJ6jDTEtI3tc2IV_Ot2a_WAMh8QAiIb66qF64-ZIOqzsOq1rSDsi5wg6rCV64-Z6rWs4AEA%2116s%252Fg%252F11l311hm9w?entry=ttu&g_ep=EgoyMDI1MDcxNi4wIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
레존(rehzon),서울특별시 강동구 고덕동 176-1,"서울특별시 강동구 고덕로83길 92, 1층 101호 (고덕동)",경양식,강동구,127.1696941,37.56106185,rehzon,서울특별시 강동구 고덕로83길 92 1층 101호,4,카페,1,37.5610594,127.169693,https://www.google.com/maps/place/rehzon/data=%213m1%214b1%214m6%213m5%211s0x357cb1003d1cf527:0xdb0dc54508cff2a8%218m2%213d37.5610594%214d127.169693%2116s%252Fg%252F11lf12cf46?entry=ttu&g_ep=EgoyMDI1MDcxNi4wIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
팥고당 천호로데오점,서울특별시 강동구 천호동 453-5,"서울특별시 강동구 천호대로159길 20, 102,103,104호 (천호동)",기타,강동구,127.1280405,37.53834061,팥고당천호로데오점,서울특별시 강동구 천호동 453-5 로데오팰리스 1층,4.7,제과점,3,37.5383491,127.1279453,https://www.google.com/maps/place/%25ED%258C%25A5%25EA%25B3%25A0%25EB%258B%25B9%25EC%25B2%259C%25ED%2598%25B8%25EB%25A1%259C%25EB%258D%25B0%25EC%2598%25A4%25EC%25A0%2590/data=%213m1%214b1%214m6%213m5%211s0x357caf0015c47de3:0x2510e18e7ab8e1c8%218m2%213d37.5383491%214d127.1279453%2116s%252Fg%252F11wfkqgnrd?entry=ttu&g_ep=EgoyMDI1MDcxNi4wIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
올공얼큰샤브칼국수,서울특별시 강동구 길동 459-3 강동그린타워,"서울특별시 강동구 천호대로 1139, 강동그린타워 지1층 (길동)",한식,강동구,127.138184,37.53460385,올공얼큰샤브칼국수,강동구 그린타워 지하 KR 서울특별시 강동구 천호대로 1139 올공얼큰샤브칼국수 1층,5,한식,1,37.5344367,127.1382335,https://www.google.com/maps/place/%25EC%2598%25AC%25EA%25B3%25B5%25EC%2596%25BC%25ED%2581%25B0%25EC%2583%25A4%25EB%25B8%258C%25EC%25B9%25BC%25EA%25B5%25AD%25EC%2588%2598/data=%213m1%214b1%214m6%213m5%211s0x357caf30c7b9582d:0x7cbfb36ff7787388%218m2%213d37.5344367%214d127.1382335%2116s%252Fg%252F11vxpdbt9d?entry=ttu&g_ep=EgoyMDI1MDcxNi4wIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
육회바른연어 암사네거리점,서울특별시 강동구 암사동 512-7 웰빙타워,"서울특별시 강동구 상암로4길 23, 웰빙타워 1층 103호 (암사동)",일식,강동구,127.1263565,37.54941582,육회바른연어 암사네거리점,서울특별시 강동구 상암로4길 23,5,일식,2,37.5493757,127.1262769,https://www.google.com/maps/place/%25EC%259C%25A1%25ED%259A%258C%25EB%25B0%2594%25EB%25A5%25B8%25EC%2597%25B0%25EC%2596%25B4+%25EC%2595%2594%25EC%2582%25AC%25EB%2584%25A4%25EA%25B1%25B0%25EB%25A6%25AC%25EC%25A0%2590/data=%214m10%211m2%212m1%211z7Jyh7ZqM67CU66W47Jew7Ja0IOyVlOyCrOuEpOqxsOumrOygkCDqsJXrj5nqtaw%213m6%211s0x357cb10021b838a9:0x436f09b9547ed58%218m2%213d37.5493757%214d127.1262769%2115sCi_snKHtmozrsJTrpbjsl7DslrQg7JWU7IKs64Sk6rGw66as7KCQIOqwleuPmeq1rFo1IjPsnKHtmowg67CU66W4IOyXsOyWtCDslZTsgqwg64Sk6rGw66asIOygkCDqsJXrj5nqtaySAQpyZXN0YXVyYW50qgFcEAEyHxABIhuPJYGQNLbpZAE227UT_ESpddqkAthfu6q6CjsyNxACIjPsnKHtmowg67CU66W4IOyXsOyWtCDslZTsgqwg64Sk6rGw66asIOygkCDqsJXrj5nqtazgAQA%2116s%252Fg%252F11w9j352d9?entry=ttu&g_ep=EgoyMDI1MDcxNi4wIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
응큼떡볶이 명일점,서울특별시 강동구 명일동 329-1,"서울특별시 강동구 구천면로 442, B동 1층 (명일동)",한식,강동구,127.1475303,37.54926897,응큼떡볶이 명일점,서울특별시 강동구 구천면로 442 B동 1층,4,한식당,1,37.5492686,127.1475305,https://www.google.com/maps/place/%25EC%259D%2591%25ED%2581%25BC%25EB%2596%25A1%25EB%25B3%25B6%25EC%259D%25B4+%25EB%25AA%2585%25EC%259D%25BC%25EC%25A0%2590/data=%213m1%214b1%214m6%213m5%211s0x357cb1004814ee6d:0x55982147b1216d0d%218m2%213d37.5492686%214d127.1475305%2116s%252Fg%252F11wffc42f5?entry=ttu&g_ep=EgoyMDI1MDcxNi4wIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
한상차림코다리명가 천호역점,서울특별시 강동구 성내동 609 천호역 효성해링턴타워,"서울특별시 강동구 올림픽로 610, 근린생활시설동 지1층 B-5,6호 (성내동, 천호역 효성해링턴타워)",한식,강동구,127.1229724,37.53579317,한상차림 코다리명가 천호역점,서울특별시 강동구 천호동 올림픽로 610 효성해링턴타워 지하 1층,4.5,한정식집,2,37.5358641,127.1228643,https://www.google.com/maps/place/%25ED%2595%259C%25EC%2583%2581%25EC%25B0%25A8%25EB%25A6%25BC+%25EC%25BD%2594%25EB%258B%25A4%25EB%25A6%25AC%25EB%25AA%2585%25EA%25B0%2580+%25EC%25B2%259C%25ED%2598%25B8%25EC%2597%25AD%25EC%25A0%2590/data=%213m1%214b1%214m6%213m5%211s0x357ca5149f2490a1:0x8394c7a6a0d3e159%218m2%213d37.5358641%214d127.1228643%2116s%252Fg%252F11vyt7jl14?entry=ttu&g_ep=EgoyMDI1MDcxNi4wIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
(유)아웃백스테이크하우스코리아 천호현대점,서울특별시 강동구 천호동 572 현대백화점,"서울특별시 강동구 천호대로 1005, 현대백화점 11층 (천호동)",경양식,강동구,127.1244576,37.53902617,아웃백스테이크하우스 천호현대점,서울특별시 강동구 천호대로 1005 현대백화점 11층,4.2,스테이크 전문점,1495,37.5390258,127.1244577,https://www.google.com/maps/place/%25EC%2595%2584%25EC%259B%2583%25EB%25B0%25B1%25EC%258A%25A4%25ED%2585%258C%25EC%259D%25B4%25ED%2581%25AC%25ED%2595%2598%25EC%259A%25B0%25EC%258A%25A4+%25EC%25B2%259C%25ED%2598%25B8%25ED%2598%2584%25EB%258C%2580%25EC%25A0%2590/data=%213m1%214b1%214m6%213m5%211s0x357ca55537fa3b8f:0x94c2120bac7916ce%218m2%213d37.5390258%214d127.1244577%2116s%252Fg%252F1td7fp6x?entry=ttu&g_ep=EgoyMDI1MDcxNi4wIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
도깨비우동 길동직영점,서울특별시 강동구 길동 456-2 하이브,"서울특별시 강동구 진황도로 100, 1층 110호 (길동, 하이브)",분식,강동구,127.1372967,37.53558153,도깨비우동 길동직영점,서울특별시 강동구 길동 456-2 1층,4.3,한식당,3,37.5355814,127.1373625,https://www.google.com/maps/place/%25EB%258F%2584%25EA%25B9%25A8%25EB%25B9%2584%25EC%259A%25B0%25EB%258F%2599+%25EA%25B8%25B8%25EB%258F%2599%25EC%25A7%2581%25EC%2598%2581%25EC%25A0%2590/data=%213m1%214b1%214m6%213m5%211s0x357caf80a67df85b:0xdd8894623d6fec73%218m2%213d37.5355814%214d127.1373625%2116s%252Fg%252F11vxh9641s?entry=ttu&g_ep=EgoyMDI1MDcxNi4wIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
하동 우렁 추어탕,서울특별시 강동구 길동 347-13,"서울특별시 강동구 양재대로 1520, 1층 101호 (길동)",한식,강동구,127.1415762,37.54128855,하동우렁추어탕 길동점,서울특별시 강동구 길동 347-13,4,한식,1,37.5412881,127.1415763,https://www.google.com/maps/place/%25ED%2595%2598%25EB%258F%2599%25EC%259A%25B0%25EB%25A0%2581%25EC%25B6%2594%25EC%2596%25B4%25ED%2583%2595+%25EA%25B8%25B8%25EB%258F%2599%25EC%25A0%2590/data=%213m1%214b1%214m6%213m5%211s0x357cb1001b77f8d7:0x1f4736e5b76f0ac9%218m2%213d37.5412881%214d127.1415763%2116s%252Fg%252F11y6wc4kq7?entry=ttu&g_ep=EgoyMDI1MDcxNi4wIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
라운지목화 길동관,서울특별시 강동구 길동 385-4 이스트드림힐아파트,"서울특별시 강동구 양재대로111길 54, 1층 103호 (길동, 이스트드림힐아파트)",중국식,강동구,127.1365202,37.53789778,라운지목화,서울특별시 강동구 양재대로111길 54 1층 104호,4.7,중국 음식점,3,37.537832,127.1366335,https://www.google.com/maps/place/%25EB%259D%25BC%25EC%259A%25B4%25EC%25A7%2580%25EB%25AA%25A9%25ED%2599%2594/data=%213m1%214b1%214m6%213m5%211s0x357cb100634c16a3:0x5102b3832dd14cb9%218m2%213d37.537832%214d127.1366335%2116s%252Fg%252F11wwv090l7?entry=ttu&g_ep=EgoyMDI1MDcxNi4wIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
파스쿠찌 명일역점,서울특별시 강동구 천호동 24-2 숨결TOWER,"서울특별시 강동구 양재대로 1625, 숨결TOWER 지1,1층 B101,103,104,101~103호 (천호동)",기타,강동구,127.1434919,37.55056714,파스쿠찌 명일역점,"서울특별시 강동구 양재대로 1625 B1층, 1층",4,커피숍/커피 전문점,13,37.550623,127.1437503,https://www.google.com/maps/place/%25ED%258C%258C%25EC%258A%25A4%25EC%25BF%25A0%25EC%25B0%258C+%25EB%25AA%2585%25EC%259D%25BC%25EC%2597%25AD%25EC%25A0%2590/data=%213m1%214b1%214m6%213m5%211s0x357cb1cee7e76c4b:0xfb1b05989bafc1c6%218m2%213d37.550623%214d127.1437503%2116s%252Fg%252F11vxx0zwxk?entry=ttu&g_ep=EgoyMDI1MDcxNi4wIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
모리향 강동점,서울특별시 강동구 길동 457-2,"서울특별시 강동구 천호대로 1125, 2층 가호 (길동)",중국식,강동구,127.1368042,37.53490339,모리향 강동점,서울특별시 강동구 가호 천호대로 1125 2층,4,중국 음식점,2,37.534903,127.1368043,https://www.google.com/maps/place/%25EB%25AA%25A8%25EB%25A6%25AC%25ED%2596%25A5+%25EA%25B0%2595%25EB%258F%2599%25EC%25A0%2590/data=%213m1%214b1%214m6%213m5%211s0x357caf003ada0425:0x4d840c80557d84bf%218m2%213d37.534903%214d127.1368043%2116s%252Fg%252F11y999_s_y?entry=ttu&g_ep=EgoyMDI1MDcxNi4wIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
153구포국수 길동역점,서울특별시 강동구 길동 390-6,"서울특별시 강동구 양재대로 1474, 1층 (길동)",분식,강동구,127.1400315,37.53732762,153구포국수 길동역점,서울특별시 강동구 양재대로 1474 1층,2.7,분식,3,37.5373272,127.1400317,https://www.google.com/maps/place/153%25EA%25B5%25AC%25ED%258F%25AC%25EA%25B5%25AD%25EC%2588%2598+%25EA%25B8%25B8%25EB%258F%2599%25EC%2597%25AD%25EC%25A0%2590/data=%213m1%214b1%214m6%213m5%211s0x357cb1006f74f425:0x182168ca778d0a26%218m2%213d37.5373272%214d127.1400317%2116s%252Fg%252F11w3xycy9r?entry=ttu&g_ep=EgoyMDI1MDcxNi4wIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
상일감자탕,서울특별시 강동구 상일동 244,"서울특별시 강동구 상일로 39-9, 1층 (상일동)",한식,강동구,127.1721612,37.55050512,상일감자탕,서울특별시 강동구 상일동 244,5,한식,1,37.5505376,127.172142,https://www.google.com/maps/place/%25EC%2583%2581%25EC%259D%25BC%25EA%25B0%2590%25EC%259E%2590%25ED%2583%2595/data=%213m1%214b1%214m6%213m5%211s0x357cb100645fbbd1:0x5ad044ed83ff00c0%218m2%213d37.5505376%214d127.172142%2116s%252Fg%252F11x1nt1qvz?entry=ttu&g_ep=EgoyMDI1MDcxNi4wIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
블루라오반미 성내점,서울특별시 강동구 성내동 144-50,"서울특별시 강동구 천호대로162길 62, 1층 (성내동)","외국음식전문점(인도,태국등)",강동구,127.1276812,37.53415375,블루라오반미 성내점,서울특별시 강동구 천호대로162길 62 1층,4,베트남 음식점,1,37.5341193,127.1276948,https://www.google.com/maps/place/%25EB%25B8%2594%25EB%25A3%25A8%25EB%259D%25BC%25EC%2598%25A4%25EB%25B0%2598%25EB%25AF%25B8+%25EC%2584%25B1%25EB%2582%25B4%25EC%25A0%2590/data=%213m1%214b1%214m6%213m5%211s0x357caf47c16387c7:0x7035e8d0652409fb%218m2%213d37.5341193%214d127.1276948%2116s%252Fg%252F11w9r776sh?entry=ttu&g_ep=EgoyMDI1MDcxNi4wIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
육전국밥 암사역점,서울특별시 강동구 암사동 512-23 1층,"서울특별시 강동구 올림픽로 765 (암사동,1층)",한식,강동구,127.1270046,37.54948337,육전국밥 암사점,서울특별시 강동구 올림픽로 765,4,한식,4,37.549483,127.1270047,https://www.google.com/maps/place/%25EC%259C%25A1%25EC%25A0%2584%25EA%25B5%25AD%25EB%25B0%25A5+%25EC%2595%2594%25EC%2582%25AC%25EC%25A0%2590/data=%213m1%214b1%214m6%213m5%211s0x357cb1bda2a43e8f:0xbf154cfcd58616b%218m2%213d37.549483%214d127.1270047%2116s%252Fg%252F11vhhvlb82?entry=ttu&g_ep=EgoyMDI1MDcxNi4wIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
차이젠(해물왕짬뽕),서울특별시 강동구 성내동 538-6번지,서울특별시 강동구 성내로3길 16-11 (성내동),중국식,강동구,127.123138,37.53053011,차이젠 해물왕짬뽕,서울특별시 강동구 성내동 538-6,4.3,중국 음식점,53,37.5305297,127.1231382,https://www.google.com/maps/place/%25EC%25B0%25A8%25EC%259D%25B4%25EC%25A0%25A0+%25ED%2595%25B4%25EB%25AC%25BC%25EC%2599%2595%25EC%25A7%25AC%25EB%25BD%2595/data=%213m1%214b1%214m6%213m5%211s0x357ca559b35adbb1:0xbf8d93e7d838cc7d%218m2%213d37.5305297%214d127.1231382%2116s%252Fg%252F11b5k787bq?entry=ttu&g_ep=EgoyMDI1MDcxNi4wIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
신라삼계탕,서울특별시 강동구 성내동 556-0번지,서울특별시 강동구 성내로6길 14-5 (성내동),한식,강동구,127.1224406,37.52938118,신라삼계탕,성내동 556번지 성내동 강동구 서울특별시 KR,4.1,한식,32,37.5293901,127.122427,https://www.google.com/maps/place/%25EC%258B%25A0%25EB%259D%25BC%25EC%2582%25BC%25EA%25B3%2584%25ED%2583%2595/data=%213m1%214b1%214m6%213m5%211s0x357ca5590fea8799:0xe146af08537f6f8c%218m2%213d37.5293901%214d127.122427%2116s%252Fg%252F11f64dqdh9?entry=ttu&g_ep=EgoyMDI1MDcxNi4wIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
해안반점,서울특별시 강동구 암사동 463-26,서울특별시 강동구 고덕로10길 48 (암사동),중국식,강동구,127.1294637,37.55269076,해안반점,서울특별시 강동구 암사제1동 463-26,3.5,중국식,66,37.5526441,127.1294486,https://www.google.com/maps/place/%25ED%2595%25B4%25EC%2595%2588%25EB%25B0%2598%25EC%25A0%2590/data=%214m10%211m2%212m1%211z7ZW07JWI67CY7KCQIOqwleuPmeq1rA%213m6%211s0x357cb009626da165:0x68d19b4df6d10054%218m2%213d37.5526441%214d127.1294486%2115sChbtlbTslYjrsJjsoJAg6rCV64-Z6rWsWhkiF-2VtOyViCDrsJjsoJAg6rCV64-Z6rWskgEKcmVzdGF1cmFudKoBUxABKhEiDe2VtOyViCDrsJjsoJAoCTIfEAEiGyjnSw5IePQK1WT57pKlChTRDYKhoOOm9SLROzIbEAIiF-2VtOyViCDrsJjsoJAg6rCV64-Z6rWs4AEA%2116s%252Fg%252F1vkxk691?entry=ttu&g_ep=EgoyMDI1MDcxNi4wIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
어전,서울특별시 강동구 성내동 558-6번지,서울특별시 강동구 성안로3길 112-5 (성내동),일식,강동구,127.1238715,37.52828776,어전,서울특별시 강동구 성안로3길 112-5,4,일식당 및 일정식집,71,37.5282294,127.1238628,https://www.google.com/maps/place/%25EC%2596%25B4%25EC%25A0%2584/data=%213m1%214b1%214m6%213m5%211s0x357ca558e80718e1:0xcda10399c97f8a60%218m2%213d37.5282294%214d127.1238628%2116s%252Fg%252F1tq8ghf7?entry=ttu&g_ep=EgoyMDI1MDcxNi4wIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
동촌,서울특별시 강동구 명일동 158-0번지,서울특별시 강동구 동남로65길 5 (명일동),한식,강동구,127.1556013,37.5475826,동촌,"158, 명일동 강동구 서울특별시",4.4,한식당,77,37.5475637,127.1555849,https://www.google.com/maps/place/%25EB%258F%2599%25EC%25B4%258C/data=%214m10%211m2%212m1%211z64-Z7LSMIOqwleuPmeq1rA%213m6%211s0x357cb0387ee9dcad:0xa41f2832449d481b%218m2%213d37.5475637%214d127.1555849%2115sChDrj5nstIwg6rCV64-Z6rWsWhIiEOuPmey0jCDqsJXrj5nqtaySARFrb3JlYW5fcmVzdGF1cmFudKoBRRABKgoiBuuPmey0jCgJMh8QASIbOPqMNx2miT_WDvaXXZQGKkUgrO1gVGwbX1-mMhQQAiIQ64-Z7LSMIOqwleuPmeq1rOABAA%2116s%252Fg%252F1tdwyhb0?entry=ttu&g_ep=EgoyMDI1MDcxNi4wIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
통도야지,서울특별시 강동구 천호동 298-1번지,서울특별시 강동구 천중로 92 (천호동),한식,강동구,127.1319894,37.54442831,통도야지,서울특별시 강동구 천호동 298-1,5,한식,7,37.544393,127.1319911,https://www.google.com/maps/place/%25ED%2586%25B5%25EB%258F%2584%25EC%2595%25BC%25EC%25A7%2580/data=%213m1%214b1%214m6%213m5%211s0x357cb00430493b99:0xb2da344f22983cb%218m2%213d37.544393%214d127.1319911%2116s%252Fg%252F11c0rnfqz4?entry=ttu&g_ep=EgoyMDI1MDcxNi4wIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
강셰프 경양식,서울특별시 강동구 둔촌동 77-118번지,서울특별시 강동구 진황도로 178 (둔촌동),한식,강동구,127.1424253,37.53033598,강셰프경양식,서울특별시 강동구 둔촌동 77-118번지,4.1,돈까스 전문식당,22,37.5303128,127.1424265,https://www.google.com/maps/place/%25EA%25B0%2595%25EC%2585%25B0%25ED%2594%2584%25EA%25B2%25BD%25EC%2596%2591%25EC%258B%259D/data=%213m1%214b1%214m6%213m5%211s0x357cafe15b9ea2d3:0x65f0f1a405358291%218m2%213d37.5303128%214d127.1424265%2116s%252Fg%252F11fqtlyvtr?entry=ttu&g_ep=EgoyMDI1MDcxNi4wIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
털보네분식,서울특별시 강동구 명일동 339-12번지,서울특별시 강동구 구천면로78길 30 (명일동),분식,강동구,127.1470577,37.54823123,털보네식당,명일동 339-12번지 강동구 서울특별시 KR,4.6,분식,14,37.5481952,127.1470471,https://www.google.com/maps/place/%25ED%2584%25B8%25EB%25B3%25B4%25EB%2584%25A4%25EC%258B%259D%25EB%258B%25B9/data=%213m1%214b1%214m6%213m5%211s0x357cb015869549f3:0x221bd602231ecd4c%218m2%213d37.5481952%214d127.1470471%2116s%252Fg%252F11g0kjq9rc?entry=ttu&g_ep=EgoyMDI1MDcxNi4wIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
용해원,서울특별시 강동구 성내동 416-4번지 지하1층,"서울특별시 강동구 양재대로 1367 (성내동,지하1층)",중국식,강동구,127.1359277,37.52838361,용해원,서울특별시,1,중국식,2,37.528276,127.135908,https://www.google.com/maps/place/%25EC%259A%25A9%25ED%2595%25B4%25EC%259B%2590/data=%213m1%214b1%214m6%213m5%211s0x357caffab828f625:0xfa653f7977edf52c%218m2%213d37.528276%214d127.135908%2116s%252Fg%252F1vg_9tjj?entry=ttu&g_ep=EgoyMDI1MDcxNi4wIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
은정식당,서울특별시 강동구 성내동 384-1,"서울특별시 강동구 천호대로170길 53, 1층 102호 (성내동)",한식,강동구,127.1325069,37.53299497,은정식당,서울특별시 강동구 성내동 384-1,5,한식당,1,37.5329946,127.132507,https://www.google.com/maps/place/%25EC%259D%2580%25EC%25A0%2595%25EC%258B%259D%25EB%258B%25B9/data=%213m1%214b1%214m6%213m5%211s0x357caf006ab92bb9:0x5a78e81f63b7c6ed%218m2%213d37.5329946%214d127.132507%2116s%252Fg%252F11y96npltc?entry=ttu&g_ep=EgoyMDI1MDcxNi4wIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
