사업장명,지번주소,도로명주소,업태구분명,구,경도,위도
고기싸롱 망원역점,서울특별시 마포구 망원동 373-3 1층 ,"서울특별시 마포구 월드컵로 91 (망원동,1층)",한식,마포구,126.9089687,37.55687405
무국식탁편백집,서울특별시 마포구 아현동 330-4번지 ,"서울특별시 마포구 신촌로 264, 1층 (아현동)",일식,마포구,126.955,37.55706094
지후식당연남,서울특별시 마포구 연남동 487-226 ,"서울특별시 마포구 성미산로17길 104 (연남동, 1층 일부)",한식,마포구,126.9171737,37.56604763
어묵나라 신풍역점,서울특별시 영등포구 신길동 3599 신풍역,"서울특별시 영등포구 신풍로 지하 27, 신풍역 743-111호 (신길동)",분식,영등포구,126.909401,37.5003099
기장 곰장어 마포분점,서울특별시 마포구 도화동 58-0 ,서울특별시 마포구 마포대로4길 36 (도화동),한식,마포구,126.9465835,37.53810858
을밀대,서울특별시 마포구 염리동 147-6 ,서울특별시 마포구 숭문길 24 (염리동),호프/통닭,마포구,126.945529,37.54748666
마장동고깃집,서울특별시 마포구 망원동 458-3번지 ,서울특별시 마포구 희우정로 87-2 (망원동),한식,마포구,,
상상,서울특별시 마포구 성산동 103-20 ,"서울특별시 마포구 월드컵북로15길 20 (성산동, 범연빌딩1층)",기타,마포구,126.9129936,37.5629699
이모네,서울특별시 마포구 동교동 206-6번지 ,서울특별시 마포구 동교로 171 (동교동),한식,마포구,126.9208765,37.55630864
어반 쓰리에이엠(urban 3 a.m),서울특별시 마포구 상수동 312-6번지 지하1층 ,"서울특별시 마포구 와우산로11길 25, 지하1층 (상수동)",기타,마포구,126.9216699,37.54865328
오랑지 Oh!range,서울특별시 마포구 연남동 390-71번지 ,"서울특별시 마포구 동교로38길 13, 2층 (연남동)",기타,마포구,126.9249956,37.56205851
명도찜닭,서울특별시 마포구 노고산동 109-135 ,"서울특별시 마포구 서강로16길 21, 1층일부 (노고산동)",한식,마포구,126.9353163,37.55272161
더테이블 마포,서울특별시 마포구 공덕동 105-102 1층 ,"서울특별시 마포구 마포대로 186-9, 1층 (공덕동)",한식,마포구,126.9561523,37.55067359
홍대입구역 로바다야끼 리틀카세,서울특별시 마포구 서교동 328-39 1층 ,"서울특별시 마포구 와우산로29길 40-18, 1층 (서교동)",기타,마포구,126.9281876,37.55571484
이삼이,서울특별시 마포구 노고산동 56-38 ,"서울특별시 마포구 신촌로12길 37, 1층 일부호 (노고산동)",한식,마포구,126.9329047,37.55478031
칼국수수제비가,서울특별시 마포구 서교동 379-15번지 1층 ,"서울특별시 마포구 잔다리로7안길 10 (서교동, 1층)",한식,마포구,126.9168927,37.55266233
실로암김밥,서울특별시 마포구 합정동 372-19번지 1층 ,"서울특별시 마포구 성지1길 10 (합정동,1층)",분식,마포구,126.9139114,37.54817282
에이엠나인,서울특별시 마포구 상수동 93-1번지 ,"서울특별시 마포구 독막로19길 5, 1층 101호 (상수동)",기타,마포구,126.9253306,37.54798277
치킨친구 수북한도시락,서울특별시 마포구 망원동 472-4번지 외1필지 1층일부(좌측) ,"서울특별시 마포구 월드컵로 165 (망원동, 풍전빌딩 1층일부)",호프/통닭,마포구,126.9042076,37.5622436
ㅇㅇㅇㅇ-table,서울특별시 마포구 상수동 317-9번지 2층 ,"서울특별시 마포구 독막로 63-1, 2층 (상수동)",기타,마포구,126.9207037,37.5480526
루시앤코,서울특별시 마포구 서교동 332-27번지 지1층일부 ,"서울특별시 마포구 와우산로29바길 11-3 (서교동, 지1층일부)",기타,마포구,126.9262629,37.55579066
찬주이빠,서울특별시 영등포구 대림동 1081-24,"서울특별시 영등포구 디지털로 353-1, 1층 (대림동)",중국식,영등포구,126.8996385,37.48940073
덩크비어,서울특별시 마포구 창전동 442번지 서강한화오벨리스크스위트 102동 101호,"서울특별시 마포구 창전로 45, 102동 1층 101호 (창전동, 서강한화오벨리스크스위트)",호프/통닭,마포구,126.9318226,37.54659369
화련,서울특별시 마포구 창전동 152-5번지 ,"서울특별시 마포구 창전로 42-1, 1,2층 (창전동)",중국식,마포구,126.9323334,37.54622006
서울소사이어티클럽(Seoul Society Club),서울특별시 마포구 동교동 155-30 1층 ,"서울특별시 마포구 양화로 177-1, 1층 (동교동)",기타,마포구,126.9247266,37.55798484
오성 떡볶이,서울특별시 마포구 서교동 366-3 ,"서울특별시 마포구 잔다리로2길 23 (서교동, 지층)",중국식,마포구,126.9211729,37.55172062
전주식당,서울특별시 마포구 공덕동 456번지 ,"서울특별시 마포구 만리재로 14, 11호 (공덕동)",한식,마포구,126.9528849,37.54399867
더(The)귀여워,서울특별시 마포구 서교동 408-27 라꼼마빌딩 ,"서울특별시 마포구 어울마당로 44-1, 라꼼마빌딩 2층 (서교동)",기타,마포구,126.9209943,37.54893889
마포원조주물럭,서울특별시 마포구 용강동 45-1 ,서울특별시 마포구 토정로 294 (용강동),한식,마포구,126.9418634,37.54083695
소리개,서울특별시 마포구 공덕동 242-42번지 ,서울특별시 마포구 마포대로14나길 16-3 (공덕동),한식,마포구,126.9549151,37.54766502
오늘 와인 한잔 상암점,서울특별시 마포구 상암동 14-11 ,"서울특별시 마포구 월드컵북로48길 38 (상암동, 상암주택B 1층)",호프/통닭,마포구,126.8954926,37.57726573
디저트39,서울특별시 마포구 서교동 405-9 ,"서울특별시 마포구 독막로7길 60 (서교동, 1층)",호프/통닭,마포구,126.9202482,37.55031081
망고,서울특별시 마포구 동교동 163-10 ,"서울특별시 마포구 홍익로6길 14, 3층 (동교동)",기타,마포구,126.9228965,37.55519781
모멘트커피,서울특별시 마포구 동교동 203-30번지 ,"서울특별시 마포구 월드컵북로4길 29, 지1층 일부 (동교동)",기타,마포구,126.9210532,37.55767018
스트라이크펍,서울특별시 마포구 도화동 36번지 고려아카데미텔Ⅱ ,"서울특별시 마포구 마포대로 52, 고려아카데미텔Ⅱ 4층 403호 (도화동)",경양식,마포구,126.9477303,37.54034283
연남동 칼국수,서울특별시 마포구 연남동 566-56 ,"서울특별시 마포구 연남로 19 (연남동, 1층일부)",기타,마포구,126.9224205,37.56132956
블런트(BLUNT),서울특별시 마포구 서교동 448-38 1F ,"서울특별시 마포구 월드컵북로5길 21 (서교동,1F)",분식,마포구,126.9175431,37.55679547
예촌,서울특별시 마포구 도화동 290-10 1층동 ,"서울특별시 마포구 마포대로4나길 7, 1층동 (도화동)",한식,마포구,126.9464534,37.5385746
역전우동0410 홍대입구역점,서울특별시 마포구 동교동 164-9번지 (1층) ,"서울특별시 마포구 어울마당로 127-1 (동교동,(1층))",한식,마포구,126.9240666,37.55596239
금성회관 합정본점,서울특별시 마포구 합정동 411-2 ,"서울특별시 마포구 양화로6길 78, 1층 (합정동)",한식,마포구,126.9183782,37.54834792
비비큐,서울특별시 마포구 도화동 7-20번지 ,서울특별시 마포구 도화4길 74 (도화동),패스트푸드,마포구,126.9510895,37.53907314
침사추이누들,서울특별시 마포구 서교동 400-23 ,"서울특별시 마포구 어울마당로5길 31, 지1층 (서교동)",한식,마포구,126.9188283,37.54943552
토후,서울특별시 마포구 합정동 388-10 ,"서울특별시 마포구 월드컵로3길 31-8, 지상1층 (합정동)",일식,마포구,126.9108916,37.55003243
망원숯불갈비,서울특별시 마포구 망원동 379-3 1층도로반대쪽안쪽 ,"서울특별시 마포구 월드컵로13길 13 (망원동, 1층일부)",한식,마포구,126.9094834,37.55553805
블랑 드 블랑,서울특별시 마포구 서교동 370-18번지 ,"서울특별시 마포구 양화로 100-13, 2층 (서교동)",기타,마포구,126.9193341,37.55251793
얀씨클럽,서울특별시 마포구 창전동 402-17 지하1층 ,"서울특별시 마포구 독막로 140, 지하1층 (창전동)",호프/통닭,마포구,126.9291382,37.54733916
풍천장어,서울특별시 마포구 용강동 494-29번지 1층 ,서울특별시 마포구 토정로 253 (용강동),한식,마포구,126.9386987,37.54356724
남원골추어탕,서울특별시 마포구 공덕동 249-24번지 ,서울특별시 마포구 마포대로8길 15 (공덕동),한식,마포구,126.9540895,37.54641323
형제집,서울특별시 마포구 합정동 438-3 1층 일부 ,"서울특별시 마포구 포은로 39, 1층 (합정동, 일부)",일식,마포구,126.9071645,37.55096379
데일리 키친,서울특별시 마포구 성산동 515번지 월드컵주경기장 ,"서울특별시 마포구 월드컵로 240, 월드컵주경기장 2층 (성산동)",한식,마포구,126.897273034482,37.5682884450841
네코네기,서울특별시 마포구 연남동 390-42 ,"서울특별시 마포구 동교로38길 35, 2층 (연남동)",일식,마포구,126.9257921,37.56133694
메종드아트,서울특별시 마포구 대흥동 576 ,"서울특별시 마포구 토정로31길 55-16, 1층 (대흥동)",기타,마포구,126.9434162,37.5434344
(유)아웃백스테이크하우스코리아합정점,서울특별시 마포구 합정동 473 마포 한강 2차 푸르지오 ,"서울특별시 마포구 월드컵로3길 14, 마포 한강 2차 푸르지오 1층 110~113호 (합정동)",패밀리레스트랑,마포구,126.9118654,37.55105336
연어롭다,서울특별시 마포구 연남동 382-19번지 지하1층 ,"서울특별시 마포구 동교로38길 42, 지하1층 (연남동)",일식,마포구,126.925673,37.56106381
(주)풀무원푸드앤컬처 에쓰오일본사,서울특별시 마포구 공덕동 471 에쓰오일사옥빌딩,"서울특별시 마포구 백범로 192, 지하1층 (공덕동)",한식,마포구,126.9516127,37.54323239
우리식당,서울특별시 마포구 합정동 356-6번지 ,서울특별시 마포구 어울마당로 17-1 (합정동),한식,마포구,126.9193831,37.54697089
노고산숯불갈비,서울특별시 마포구 노고산동 107-97번지 ,서울특별시 마포구 백범로 14 (노고산동),분식,마포구,126.9369029,37.55338307
마포큰손해물탕찜,서울특별시 마포구 도화동 159-7번지 ,"서울특별시 마포구 마포대로4길 39-1 (도화동, 1층)",한식,마포구,126.9468056,37.53793927
원당감자탕 마포본점,서울특별시 마포구 도화동 179-1 ,"서울특별시 마포구 도화길 35, 1층일부 (도화동)",한식,마포구,126.9495429,37.54138914
아시아남동,서울특별시 마포구 상암동 36-6 ,"서울특별시 마포구 월드컵북로44길 67, 2층 (상암동)",기타,마포구,126.8940044,37.57733017
긴자료코,서울특별시 마포구 서교동 346-21번지 지하1층일부 ,"서울특별시 마포구 홍익로2길 43 (서교동, 지하1층일부)",한식,마포구,126.9245482,37.55546474
(주)바닷가작은부엌마포역점,"서울특별시 마포구 도화동 541번지 일신빌딩 지하1층 3,4,5호","서울특별시 마포구 마포대로 38, 일신빌딩 지하1층 3,4,5호 (도화동)",일식,마포구,126.9466389,37.53939138
망원시티,서울특별시 마포구 망원동 457-51번지 ,"서울특별시 마포구 희우정로15길 13, 1층 (망원동)",기타,마포구,126.9016454,37.55346595
모츠모츠,서울특별시 마포구 연남동 566-19번지 1층 ,"서울특별시 마포구 연남로3길 23, 1층 (연남동)",일식,마포구,126.9213755,37.56089906
역전우동0410 홍대입구역점,서울특별시 마포구 동교동 164-9번지 ,서울특별시 마포구 어울마당로 127-1 (동교동),호프/통닭,마포구,126.9240666,37.55596239
금성,서울특별시 마포구 대흥동 183번지 ,"서울특별시 마포구 백범로 105 (대흥동, 1층)",호프/통닭,마포구,126.9430797,37.54763865
25시치킨,서울특별시 마포구 대흥동 12-2번지 ,서울특별시 마포구 대흥로 193 (대흥동),분식,마포구,126.9456968,37.55637193
벨루가(veluga),서울특별시 마포구 상수동 310-13 ,"서울특별시 마포구 독막로 79, 1층 (상수동)",기타,마포구,126.9222654,37.54794224
광화문통기타,서울특별시 마포구 상암동 41-44번지 ,"서울특별시 마포구 월드컵북로50길 12, 1층 (상암동)",라이브카페,마포구,126.8937540955,37.5770558825065
진차이나,서울특별시 마포구 도화동 559 2층 213호,"서울특별시 마포구 마포대로 53, 2층 213호 (도화동)",중국식,마포구,126.9472232,37.5414404
해람,서울특별시 마포구 노고산동 31-8번지 1층일부(101호) ,"서울특별시 마포구 백범로1길 21 (노고산동, 1층일부)",한식,마포구,126.9378675,37.55483866
비하인드 커피,서울특별시 마포구 서교동 404-26 팜파스빌딩 1층 ,"서울특별시 마포구 어울마당로5길 18, 1층 (서교동, 팜파스빌딩)",기타,마포구,126.9196662,37.54930394
남도술상,서울특별시 마포구 상암동 1454 외1필지 ,"서울특별시 마포구 월드컵북로48길 54 (상암동, 1층)",기타,마포구,126.8963728,37.57771977
미분당,서울특별시 마포구 도화동 194-113번지 1층 ,"서울특별시 마포구 새창로4길 16, 1층 (도화동)",분식,마포구,126.9513743,37.54146392
엘세븐홍대 루프탑바 플로팅,서울특별시 마포구 동교동 160-5 롯데호텔 L7홍대 ,"서울특별시 마포구 양화로 141, 롯데호텔 L7홍대 20층일부 (동교동)",기타,마포구,126.9216336,37.55572803
시모어,서울특별시 마포구 망원동 425-23 ,"서울특별시 마포구 월드컵로29길 45-10, 1층 (망원동)",기타,마포구,126.9038366,37.55889409
어사출또 합정역점,서울특별시 마포구 합정동 413-5 ,"서울특별시 마포구 양화로6길 18 (합정동, 1층일부)",기타,마포구,126.9151072,37.54891283
커피나커피너,서울특별시 마포구 합정동 412-17번지 ,"서울특별시 마포구 양화로6길 62 (합정동, 세미텍빌딩1층)",기타,마포구,126.9175482,37.54853869
청년다방 아현점,서울특별시 마포구 아현동 282-1 새한빌딩 ,"서울특별시 마포구 굴레방로 13, 새한빌딩 1층일부 (아현동)",기타,마포구,126.9556639,37.55515784
우직서울,서울특별시 마포구 도화동 205-6 ,"서울특별시 마포구 삼개로5길 4-3, 1층 (도화동)",한식,마포구,126.947829,37.53813124
요기요치킨,서울특별시 마포구 동교동 163-12번지 ,"서울특별시 마포구 홍익로6길 26, 지하1층 (동교동)",호프/통닭,마포구,126.9232601,37.55547128
