사업장명,지번주소,도로명주소,업태구분명,구,경도,위도
코지마,서울특별시 강남구 청담동 89번지 ,"서울특별시 강남구 압구정로60길 21, 에이동 5층 (청담동)",일식,강남구,127.0419268,37.52595188
청담 아불,서울특별시 강남구 청담동 124-12 ,"서울특별시 강남구 압구정로79길 32, 지상1층 101호 (청담동)",한식,강남구,127.0497648,37.52514669
주당,서울특별시 강남구 삼성동 153-23번지 ,"서울특별시 강남구 삼성로100길 23, 지상2층 (삼성동)",한식,강남구,127.0571348,37.5100665
에그셀런트 논현점,서울특별시 강남구 논현동 166 영흥빌딩 ,"서울특별시 강남구 강남대로122길 10, 영흥빌딩 지상1층 101-2호 (논현동)",한식,강남구,127.0240819,37.50770262
라피자노스트라,서울특별시 강남구 개포동 1205-5 ,"서울특별시 강남구 개포로24길 29, 1층 (개포동)","외국음식전문점(인도,태국등)",강남구,127.0496185,37.47732875
우와,서울특별시 강남구 신사동 508-8번지 레드포인트 빌딩 ,"서울특별시 강남구 강남대로158길 17, 1층 (신사동)",일식,강남구,127.020261,37.51916526
샐러밥,서울특별시 강남구 역삼동 603-4 ,"서울특별시 강남구 봉은사로16길 14, 지상2층 (역삼동)",경양식,강남구,127.0297116,37.50547905
은마쌀국수,서울특별시 강남구 대치동 316번지 은마아파트 ,"서울특별시 강남구 삼성로 212, 상가A동 지하1층 3-1호 (대치동, 은마아파트)","외국음식전문점(인도,태국등)",강남구,127.0653271,37.49741797
디바,서울특별시 강남구 청담동 79-10번지 지하1층 ,"서울특별시 강남구 선릉로162길 29 (청담동,지하1층)",경양식,강남구,127.0429441,37.52659791
노오랑 김밥분식,서울특별시 강남구 대치동 890-54번지 지상1층 105호 ,"서울특별시 강남구 테헤란로64길 13 (대치동,지상1층 105호)",분식,강남구,127.0514586,37.50425501
10,서울특별시 강남구 역삼동 721-3번지 지하1층 ,"서울특별시 강남구 테헤란로38길 27 (역삼동,지하1층)",한식,강남구,127.0427725,37.50076682
요기스푼,서울특별시 강남구 역삼동 675-2번지 지하1층 ,"서울특별시 강남구 테헤란로39길 38 (역삼동,지하1층)",분식,강남구,127.0408593,37.50502406
보리둠벙 김치찌게,서울특별시 강남구 역삼동 790-7번지 지하1층 ,"서울특별시 강남구 논현로 341 (역삼동,지하1층)",일식,강남구,127.03908,37.49560428
삼석갈비,서울특별시 강남구 대치동 909-2번지 지상1층 ,"서울특별시 강남구 역삼로 422 (대치동,지상1층)",한식,강남구,127.0531809,37.50105543
맥아박스,서울특별시 강남구 논현동 144-1 지하1층 ,"서울특별시 강남구 학동로2길 29, 지하1층 (논현동)",경양식,강남구,127.0231224,37.50958318
라엘,서울특별시 강남구 청담동 89-8번지 (지상2층) ,"서울특별시 강남구 선릉로152길 25 (청담동,(지상2층))",한식,강남구,127.0416924,37.52448535
꼬끄더그릴(COQ THE Grill),서울특별시 강남구 신사동 512-0번지 ,서울특별시 강남구 강남대로154길 10 (신사동),한식,강남구,127.0201857,37.51753846
뜰안채,서울특별시 강남구 역삼동 751번지 지하1층 ,"서울특별시 강남구 역삼로11길 4, 지하1층 (역삼동)",한식,강남구,127.0343115,37.49464022
돈치킨,서울특별시 강남구 역삼동 826-34 태양빌딩 지상1층 ,"서울특별시 강남구 테헤란로4길 38-4, 지상1층 (역삼동, 태양빌딩)",통닭(치킨),강남구,127.0302666,37.49595694
대풍참숯갈비,서울특별시 강남구 역삼동 734-5 ,서울특별시 강남구 논현로76길 8 (역삼동),한식,강남구,127.039629,37.49682903
한국관 선릉점,서울특별시 강남구 대치동 901-38 지하1층 ,"서울특별시 강남구 삼성로81길 37 (대치동,지하1층)",한식,강남구,127.054637,37.5036903
콩뿌리 콩나물국밥,서울특별시 강남구 도곡동 420-17 지상1층 ,"서울특별시 강남구 논현로28길 41 (도곡동,지상1층)",경양식,강남구,127.0450111,37.48442068
더스페이스,서울특별시 강남구 청담동 31-22번지 지상1층 ,"서울특별시 강남구 학동로77길 34 (청담동,지상1층)",경양식,강남구,127.0484633,37.52085073
광화문연가,서울특별시 강남구 역삼동 644-9번지 지상2층 ,"서울특별시 강남구 테헤란로25길 15 (역삼동,지상2층)",한식,강남구,127.0351958,37.50160577
스토리,서울특별시 강남구 역삼동 835-0번지 우정빌딩지하1층 ,"서울특별시 강남구 도곡로7길 28 (역삼동,우정빌딩지하1층)",경양식,강남구,127.0344869,37.49260578
본죽앤비빔밥카페 강남점,서울특별시 강남구 역삼동 818-8 지상1층 ,"서울특별시 강남구 강남대로94길 21 (역삼동,지상1층)",한식,강남구,127.0289617,37.49974537
세라지,서울특별시 강남구 도곡동 168-0번지 에스케이리더스뷰 2층 205호 ,"서울특별시 강남구 남부순환로 2763 (도곡동,에스케이리더스뷰 2층 205호)",경양식,강남구,127.048732664169,37.4884719849921
만나,서울특별시 강남구 신사동 584-6번지 지상3층 ,"서울특별시 강남구 논현로 839 (신사동,지상3층)",한식,강남구,127.0280571,37.52364548
(주)선호에프엔비(속초코다리냉면),서울특별시 강남구 역삼동 737번지 ,"서울특별시 강남구 테헤란로 152, 지하1층 (역삼동, 강남파이낸스센터)",한식,강남구,127.0366288,37.49981009
고깃집심서방본점,서울특별시 강남구 개포동 186-17번지 개포종합상가1층 101호 ,"서울특별시 강남구 개포로 512, 1층 101호 (개포동, 개포종합상가)",한식,강남구,127.0688175,37.48927177
한양식당,서울특별시 강남구 율현동 141-16번지 ,서울특별시 강남구 헌릉로745길 49 (율현동),한식,강남구,127.1169262,37.47017225
통통,서울특별시 강남구 삼성동 123-0번지 지상1층 ,"서울특별시 강남구 봉은사로68길 25 (삼성동,지상1층)",분식,강남구,127.0510624,37.5105082
고메램 삼성점,서울특별시 강남구 삼성동 155-13 지상2층 ,"서울특별시 강남구 삼성로96길 15 (삼성동,지상2층)",경양식,강남구,127.0569887,37.50914898
(주)해담채강남,서울특별시 강남구 역삼동 823-16번지 지하1층 ,"서울특별시 강남구 논현로85길 70 (역삼동,지하1층)",한식,강남구,127.0324671,37.4977748
하모니,서울특별시 강남구 논현동 202-9번지 지하1층 101호,"서울특별시 강남구 봉은사로 123, 101호 (논현동,지하1층)",전통찻집,강남구,127.027195,37.50565687
서강쇠떡볶이,서울특별시 강남구 역삼동 832-31번지 1층 ,"서울특별시 강남구 강남대로66길 11 (역삼동,1층)",분식,강남구,127.0316919,37.49202815
가장 맛있는 족발,"서울특별시 강남구 수서동 716-0번지 사이룩스서관 지상 108,109,110호 ","서울특별시 강남구 광평로 295, 1층 108,109,110호 (수서동, 사이룩스서관 )",기타,강남구,127.1041899,37.48845643
노마,서울특별시 강남구 논현동 107-45번지 지하1층 ,"서울특별시 강남구 학동로43길 35 (논현동,지하1층)",일식,강남구,127.0376473,37.51846894
마이오,서울특별시 강남구 삼성동 113-2 지하1층 ,"서울특별시 강남구 봉은사로 422 (삼성동,지하1층)",경양식,강남구,127.0463607,37.51065587
블루 바틀,서울특별시 종로구 낙원동 136 보광빌딩,"서울특별시 종로구 돈화문로11길 41, 보광빌딩 1층 (낙원동)",일식,종로구,126.989092,37.57238054
산펠레,서울특별시 강남구 청담동 130번지 ,"서울특별시 강남구 영동대로142길 25, 지상1층 102호 (청담동)",까페,강남구,127.0552175,37.52524133
완스키친,서울특별시 강남구 논현동 158-10번지 ,"서울특별시 강남구 학동로20길 59, 지하1층 (논현동)",한식,강남구,127.0269512,37.50991566
웨이루,서울특별시 강남구 삼성동 159-8 ,"서울특별시 강남구 테헤란로 521, 33층 (삼성동, 그랜드인터컨티넨탈서울)",중국식,강남구,127.0608928,37.5090478
마르르,서울특별시 강남구 신사동 655-6번지 ,"서울특별시 강남구 도산대로53길 29, 1층 (신사동)",경양식,강남구,127.0386861,37.52514561
커피 밀(Coffee Mill),서울특별시 강남구 대치동 923-31 ,"서울특별시 강남구 선릉로64길 11-10, 지하1층, 지상1층 (대치동)",기타,강남구,127.0530019,37.49862367
미아사이공,서울특별시 강남구 논현동 73-15 지하1층 ,"서울특별시 강남구 도산대로30길 29 (논현동,지하1층)",경양식,강남구,127.0303228,37.51804519
마코토,서울특별시 강남구 청담동 92-18번지 지상2층 ,"서울특별시 강남구 압구정로80길 37 (청담동,지상2층)",일식,강남구,127.0435584,37.52438442
버터풀카페(Butterful cafe),서울특별시 강남구 논현동 126-13 지하1층 ,"서울특별시 강남구 강남대로128길 75 (논현동,지하1층)",패스트푸드,강남구,127.0274455,37.51244202
술도깨비,서울특별시 강남구 일원동 679-0번지 지상1층 ,"서울특별시 강남구 양재대로33길 14 (일원동,지상1층)",통닭(치킨),강남구,127.0830603,37.49062024
전셰프의 부페플러스,서울특별시 강남구 대치동 891-44번지 ,"서울특별시 강남구 테헤란로78길 16, 지하1층 (대치동)",한식,강남구,127.0553915,37.50520236
와라와라 대치역점,서울특별시 강남구 대치동 604-0번지 지하1층1호 ,"서울특별시 강남구 남부순환로 2933 (대치동,지하1층1호)",한식,강남구,127.0610426,37.49389925
무라사키,서울특별시 강남구 신사동 631-31번지 지상1층 ,"서울특별시 강남구 언주로152길 15-4 (신사동,지상1층)",경양식,강남구,127.0349611,37.52306835
춘천명물닭갈비,서울특별시 강남구 개포동 1231-6번지 ,"서울특별시 강남구 개포로22길 14, 지상1층 (개포동)",한식,강남구,127.0479715,37.47786034
원조닭칼국수,서울특별시 강남구 개포동 1193-7번지 지상1층 ,"서울특별시 강남구 논현로10길 13 (개포동,지상1층)",분식,강남구,127.0496011,37.47447933
슈퍼커피 강남구청점,서울특별시 강남구 논현동 111-23번지 지상1층 ,"서울특별시 강남구 선릉로 713, 지상1층 (논현동)",기타,강남구,127.0405495,37.51854463
마노,서울특별시 강남구 신사동 626-78번지 지하1층 ,"서울특별시 강남구 도산대로37길 26, 지하1층 (신사동)",한식,강남구,127.0315339,37.52264605
신전떡볶이 도곡점,서울특별시 강남구 도곡동 950-8 지상1층 B호,"서울특별시 강남구 남부순환로359길 27, 지상1층 B호 (도곡동)",분식,강남구,127.0358728,37.48652296
기꾸(국),서울특별시 강남구 신사동 572-3 1층 101호,"서울특별시 강남구 압구정로20길 19, 1층층 101호 (신사동)",일식,강남구,127.0257504,37.52480297
도야짬뽕 역삼점,서울특별시 강남구 역삼동 644-4 지상2층 ,"서울특별시 강남구 강남대로94길 87 (역삼동,지상2층)",한식,강남구,127.034228,37.50092917
신영김밥,서울특별시 강남구 신사동 625-0번지 ,서울특별시 강남구 언주로159길 27 (신사동),한식,강남구,127.0306541,37.52432183
김밥 스탠다드,서울특별시 종로구 청진동 128 지하1층 104호,"서울특별시 종로구 종로5길 7, 지하1층 104호 (청진동)",경양식,종로구,126.9805706,37.57069405
강릉엄지네꼬막집 삼성역점,서울특별시 강남구 대치동 950-11번지 ,"서울특별시 강남구 테헤란로98길 28, 지상2층 1호 (대치동)",일식,강남구,127.0627966,37.50656648
메리제인 카페,서울특별시 강남구 대치동 935-4 ,"서울특별시 강남구 선릉로64길 28, 지하1층 3호 (대치동)",까페,강남구,127.0545678,37.4982277
음 세이로무시,서울특별시 강남구 논현동 11-5번지 지하1층 ,"서울특별시 강남구 논현로149길 51, 지하1층 (논현동)",한식,강남구,127.0245507,37.51715186
프레즈드로이,"서울특별시 강남구 신사동 517-30 지상1,2층 ","서울특별시 강남구 강남대로156길 41, 지상1,2층 (신사동)",한식,강남구,127.0222083,37.51911073
커피커피플리즈,서울특별시 강남구 역삼동 819-7번지 대승빌딩 지상1층 ,"서울특별시 강남구 강남대로92길 17, 지상1층 (역삼동, 대승빌딩)",까페,강남구,127.0287851,37.49912308
언노운카페다이너,서울특별시 강남구 도곡동 423-7번지 ,서울특별시 강남구 논현로28길 42 (도곡동),한식,강남구,127.0454864,37.48417773
뽕사부,서울특별시 강남구 논현동 111-28번지 지상1층 ,"서울특별시 강남구 선릉로133길 3, 지상1층 (논현동)",중국식,강남구,127.0405098,37.5181792
향로,서울특별시 강남구 대치동 956-8번지 1층 ,"서울특별시 강남구 삼성로84길 29, 1층 (대치동)",한식,강남구,127.0599437,37.5059992
안동국시,서울특별시 강남구 수서동 450-3번지 취락구조 궁마을7호 지하1층 ,"서울특별시 강남구 광평로46길 5, 지하1층 (수서동, 취락구조 궁마을7호)",한식,강남구,127.0992117,37.48601219
자매수산,서울특별시 강남구 역삼동 619-30 지상2층 ,"서울특별시 강남구 봉은사로18길 90, 지상2층 (역삼동)",한식,강남구,127.0277035,37.50087169
강릉집,서울특별시 강남구 대치동 923-14번지 지상1층 ,"서울특별시 강남구 도곡로63길 23 (대치동,지상1층)",한식,강남구,127.053765,37.49844525
폴 바셋 코엑스몰점,서울특별시 강남구 삼성동 159 ,"서울특별시 강남구 영동대로 513, 컨벤션센터동 지상1층 P104호 (삼성동, 코엑스몰)",까페,강남구,127.0588193,37.51252115
리틀앤머치,서울특별시 강남구 삼성동 10-8번지 성림빌딩1층 ,"서울특별시 강남구 학동로56길 49, 1층 (삼성동)",까페,강남구,127.0435145,37.51404144
메가박스중앙(주)코엑스지점 클로즈업바,서울특별시 강남구 삼성동 159 ,"서울특별시 강남구 영동대로 513, 지하1층 (삼성동, 코엑스몰)",까페,강남구,127.0588193,37.51252115
쭈불앤쭈불,서울특별시 강남구 삼성동 159-6번지 한국도심공항터미널 지하1층 Q121호,"서울특별시 강남구 테헤란로87길 22, 지하1층 Q121호 (삼성동, 한국도심공항터미널)",한식,강남구,127.0592736,37.50959125
